"uf","MUNICIPIO","ESTIMATIVA2019","tipo","longitude","latitude","cod_uf","IDH","espvida","gini","t_agua","rdpc","AR_MUN_2019","densidade"
"SC","CURITIBANOS",39745,"cidade",-50.581638,-27.282373,"42",0.721,75.78,0.51,86.75,687.47,949.865,41.8427881856895
"SC","DESCANSO",8250,"cidade",-53.503395,-26.826971,"42",0.743,76.22,0.43,89.13,804.31,287.057,28.7399366676305
"SC","DIONÍSIO CERQUEIRA",15498,"cidade",-53.635149,-26.264784,"42",0.706,74.17,0.53,95.2,636.41,378.843,40.9087669562325
"SC","DONA EMMA",4146,"cidade",-49.726142,-26.980975,"42",0.742,76.71,0.46,92.84,918.49,178.157,23.271608749586
"SC","DOUTOR PEDRINHO",4064,"cidade",-49.479495,-26.71737,"42",0.716,75.55,0.34,76.78,679.44,374.205,10.8603572907898
"SC","ENTRE RIOS",3203,"cidade",-52.558504,-26.722474,"42",0.657,73.46,0.44,82.92,423.63,103.888,30.8312798398275
"SC","ERMO",2063,"cidade",-49.643013,-28.986869,"42",0.726,73.5,0.4,94.46,655.45,65.311,31.587328321416
"SC","ERVAL VELHO",4412,"cidade",-51.44299,-27.274321,"42",0.723,77.07,0.47,88.63,780.33,208.841,21.1261198710981
"SC","FAXINAL DOS GUEDES",10667,"cidade",-52.259624,-26.845104,"42",0.758,76.78,0.49,88.03,828.49,340.07,31.3670714852824
"SC","FLOR DO SERTÃO",1582,"cidade",-53.350522,-26.781143,"42",0.708,72.52,0.48,98.39,778.06,58.457,27.0626272302718
"SC","FLORIANÓPOLIS",500973,"cidade",-48.547696,-27.594486,"42",0.847,77.35,0.54,96.35,1798.12,674.844,742.353788431104
"SC","FORMOSA DO SUL",2510,"cidade",-52.794636,-26.645272,"42",0.715,75.71,0.42,83.4,744.5,100.408,24.9980081268425
"SC","FORQUILHINHA",26793,"cidade",-49.478466,-28.745359,"42",0.753,76.64,0.46,96.87,870.85,183.351,146.129554788357
"SC","FRAIBURGO",36443,"cidade",-50.919978,-27.023288,"42",0.731,76.58,0.48,92.28,673.84,549.188,66.3579684916641
"SC","FREI ROGÉRIO",2023,"cidade",-50.807621,-27.175021,"42",0.682,73.74,0.51,71.93,498.33,158.775,12.7413005825854
"SC","GALVÃO",2873,"cidade",-52.687528,-26.454934,"42",0.708,73.91,0.45,93.2,638.12,139.836,20.5454961526359
"SC","GAROPABA",23078,"cidade",-48.619896,-28.01856,"42",0.753,77.07,0.45,90.53,784.88,114.773,201.075165761982
"SC","GARUVA",18145,"cidade",-48.852026,-26.029185,"42",0.725,74.82,0.44,85.17,691.98,503.595,36.0309375589511
"SC","GASPAR",69639,"cidade",-48.953428,-26.933597,"42",0.765,78.34,0.37,97.17,964.36,386.616,180.124464585015
"SC","GOVERNADOR CELSO RAMOS",14471,"cidade",-48.557608,-27.317161,"42",0.747,77.21,0.43,94.12,784.5,127.556,113.448210981843
"SC","GRÃO PARÁ",6569,"cidade",-49.225194,-28.180903,"42",0.736,75.76,0.43,82.92,845.01,334.362,19.6463712981738
"SC","GRAVATAL",11501,"cidade",-49.042683,-28.320763,"42",0.757,77.64,0.4,69.56,730.8,165.718,69.401030666554
"SC","GUABIRUBA",23832,"cidade",-48.980445,-27.080811,"42",0.754,77.53,0.34,92.09,851.75,172.173,138.418915857887
"SC","GUARACIABA",10090,"cidade",-53.524317,-26.604199,"42",0.751,77.28,0.47,88.68,873.67,331.766,30.4130019350988
"SC","GUARAMIRIM",44819,"cidade",-49.002628,-26.468753,"42",0.751,78.08,0.38,96.68,842.24,267.514,167.538895160627
"SC","GUARUJÁ DO SUL",5160,"cidade",-53.529575,-26.385813,"42",0.73,75,0.4,97.3,759.66,100.63,51.2769551823512
"SC","GUATAMBÚ",4704,"cidade",-52.78865,-27.134102,"42",0.717,74.37,0.45,86.71,687.32,206.196,22.8132456497701
"SC","HERVAL D'OESTE",22606,"cidade",NA,NA,"42",0.758,76.51,0.42,95.87,799.29,216.581,104.376653538399
"SC","IBIAM",1957,"cidade",-51.235154,-27.184658,"42",0.725,74.2,0.46,94.72,786.22,146.009,13.403283359245
"SC","IBICARÉ",3202,"cidade",-51.368101,-27.088141,"42",0.708,74.53,0.43,91.55,768.67,156.439,20.4680418565703
"SC","IBIRAMA",18950,"cidade",-49.519314,-27.054665,"42",0.737,75.87,0.37,95.72,844.25,247.102,76.6889786403995
"SC","IÇARA",56421,"cidade",-49.308654,-28.713206,"42",0.741,76.67,0.4,96.44,759.54,230.393,244.890252742054
"SC","ILHOTA",14184,"cidade",-48.825116,-26.902284,"42",0.738,77.95,0.38,86.58,853.29,253.024,56.0579233590489
"SC","IMARUÍ",10135,"cidade",-48.81701,-28.333938,"42",0.667,75.01,0.45,71.72,516.73,542.238,18.6910544816114
"SC","IMBITUBA",44853,"cidade",-48.665884,-28.228367,"42",0.765,77.09,0.45,93.26,768.81,181.577,247.019170930239
"SC","IMBUIA",6197,"cidade",-49.421766,-27.49082,"42",0.713,75.38,0.47,88.7,688.57,119.113,52.0262271960239
"SC","INDAIAL",69425,"cidade",-49.235417,-26.899247,"42",0.777,77.39,0.39,96.78,945.33,430.799,161.154041676048
"SC","IOMERÊ",2945,"cidade",-51.244227,-27.00192,"42",0.795,78.44,0.33,94.48,873.9,113.986,25.8365062376081
"SC","IPIRA",4446,"cidade",-51.77579,-27.403818,"42",0.736,75.25,0.45,92.27,725.68,155.651,28.5639025769189
"SC","IPORÃ DO OESTE",8996,"cidade",-53.535483,-26.985396,"42",0.759,75.81,0.43,94.61,815.06,200.96,44.765127388535
"SC","IPUAÇU",7514,"cidade",-52.456633,-26.632025,"42",0.66,72.4,0.61,58.41,530.81,261.081,28.7803402009338
"SC","IPUMIRIM",7593,"cidade",-52.128873,-27.077215,"42",0.738,76.18,0.42,83.66,837.81,245.921,30.8757690477836
"SC","IRACEMINHA",3976,"cidade",-53.276682,-26.821536,"42",0.722,75.71,0.43,87.64,663.24,165.147,24.0755205968016
"SC","IRANI",10419,"cidade",-51.901204,-27.028684,"42",0.742,75.84,0.42,91.69,686.25,325.862,31.9736575605624
"SC","IRATI",1930,"cidade",-52.895513,-26.653862,"42",0.707,75.15,0.45,97.28,601.25,77.912,24.7715371188007
"SC","IRINEÓPOLIS",11222,"cidade",-50.795687,-26.242006,"42",0.699,75.17,0.54,90.74,708.34,589.698,19.0300798035605
"SC","ITÁ",6169,"cidade",-52.321187,-27.290666,"42",0.771,77.73,0.45,87.35,836.69,166.265,37.1034192403693
"SC","ITAIÓPOLIS",21669,"cidade",-49.9092,-26.338975,"42",0.708,75.17,0.49,93.43,625.36,1297.543,16.7000245849271
"SC","ITAJAÍ",219536,"cidade",-48.670475,-26.910097,"42",0.795,78.02,0.45,97.93,1014,289.215,759.075428314576
"SC","ITAPEMA",65312,"cidade",-48.616038,-27.08607,"42",0.796,77.86,0.49,93.67,1078.48,58.21,1122.00652808796
"SC","ITAPIRANGA",16872,"cidade",-53.716603,-27.165856,"42",0.775,75.5,0.45,96.22,942.44,281.782,59.8760744121342
"SC","ITAPOÁ",20576,"cidade",-48.618188,-26.11576,"42",0.761,77.41,0.47,97.35,793.24,245.394,83.8488308597602
"SC","ITUPORANGA",25086,"cidade",-49.596253,-27.410063,"42",0.748,77.58,0.43,90.25,844.05,336.588,74.530286284716
"SC","JABORÁ",3936,"cidade",-51.727899,-27.178233,"42",0.732,73.06,0.45,74.31,831.84,182.483,21.5691324671339
"SC","JACINTO MACHADO",10416,"cidade",-49.762316,-28.996094,"42",0.716,74.06,0.43,83.67,655.7,430.704,24.1836620974033
"SC","JAGUARUNA",20024,"cidade",-49.02958,-28.614598,"42",0.721,74.8,0.39,97.56,701.05,326.362,61.355182282251
"SC","JARAGUÁ DO SUL",177697,"cidade",-49.07125,-26.485083,"42",0.803,76.92,0.42,97.98,1111.85,530.894,334.712767520447
"SC","JARDINÓPOLIS",1570,"cidade",-52.862524,-26.719136,"42",0.709,74.37,0.4,93.84,654.02,68.499,22.9200426283595
"SC","JOAÇABA",30118,"cidade",-51.510788,-27.172105,"42",0.827,78.44,0.54,97.25,1338.5,241.637,124.64150771612
"SC","JOINVILLE",590466,"cidade",-48.848675,-26.304497,"42",0.809,78.34,0.49,98.16,1126.74,1127.946,523.487826544888
"SC","JOSÉ BOITEUX",4997,"cidade",-49.62863,-26.956568,"42",0.694,75.44,0.44,89.52,580.97,405.552,12.3214778869294
"SC","JUPIÁ",2101,"cidade",-52.729766,-26.395038,"42",0.719,76.71,0.55,94.06,654,91.448,22.9748053538623
"SC","LACERDÓPOLIS",2246,"cidade",-51.55766,-27.257941,"42",0.781,77.97,0.39,72.11,925.08,69.036,32.5337505069819
"SC","LAGES",157544,"cidade",-50.325862,-27.814966,"42",0.77,77.04,0.54,98.84,878.34,2637.66,59.7286989225298
"SC","LAGUNA",45814,"cidade",-48.777234,-28.484287,"42",0.752,77.27,0.44,87.13,684.42,333.26,137.472243893657
"SC","LAJEADO GRANDE",1427,"cidade",-52.564782,-26.857614,"42",0.771,76.45,0.44,76.47,850.34,65.348,21.8369345657097
"SC","LAURENTINO",6970,"cidade",-49.733119,-27.217295,"42",0.749,76.28,0.36,92.05,810.58,79.333,87.857512006353
"SC","LAURO MÜLLER",15244,"cidade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC","LEBON RÉGIS",12107,"cidade",-50.692109,-26.927987,"42",0.649,73.38,0.45,91.15,409.05,941.64,12.8573552525381
"SC","LEOBERTO LEAL",3041,"cidade",-49.278865,-27.508123,"42",0.686,74.06,0.49,77.25,800.32,293.6,10.3576294277929
"SC","LINDÓIA DO SUL",4563,"cidade",-52.068955,-27.054472,"42",0.743,76.89,0.43,95.61,836.32,190.171,23.9941946984556
"SC","LONTRAS",12130,"cidade",-49.535049,-27.168358,"42",0.704,74.2,0.37,94.29,773.05,197.586,61.3909892401283
"SC","LUIZ ALVES",12859,"cidade",-48.93224,-26.715136,"42",0.737,77.17,0.44,81.58,937.32,260.106,49.4375370041445
"SC","LUZERNA",5685,"cidade",-51.468221,-27.130363,"42",0.789,77.59,0.43,93.42,1030.37,117.099,48.5486639510158
"SC","MACIEIRA",1775,"cidade",-51.37051,-26.855232,"42",0.662,73.38,0.39,83.12,533.9,261.208,6.79535083152124
"SC","MAFRA",56292,"cidade",-49.808624,-26.115935,"42",0.777,77.82,0.49,95.52,789.53,1404.084,40.0916184501782
"SC","MAJOR GERCINO",3442,"cidade",-48.94878,-27.419236,"42",0.698,74.06,0.52,77.37,789.61,306.058,11.2462343738768
"SC","MAJOR VIEIRA",8103,"cidade",-50.326592,-26.370901,"42",0.69,74.01,0.46,95.84,465.76,520.816,15.5582777794845
"SC","MARACAJÁ",7293,"cidade",-49.460546,-28.846337,"42",0.768,76.63,0.5,98.19,861.85,62.902,115.942259387619
"SC","MARAVILHA",25762,"cidade",-53.173699,-26.766529,"42",0.781,78.17,0.45,92.66,896.02,170.339,151.239586941335
"SC","MAREMA",1797,"cidade",-52.626445,-26.802361,"42",0.743,76.7,0.41,51.95,840.58,104.184,17.2483298779083
"SC","MASSARANDUBA",16916,"cidade",-49.005351,-26.610868,"42",0.774,77.04,0.34,94.1,847.63,374.459,45.1745050860041
"SC","MATOS COSTA",2520,"cidade",-51.150095,-26.47087,"42",0.657,74.83,0.45,90.64,402.83,435.391,5.78790099014449
"SC","MELEIRO",7015,"cidade",-49.637821,-28.824433,"42",0.738,73.5,0.41,85.69,768.23,186.439,37.6262477271386
"SC","MIRIM DOCE",2309,"cidade",-50.078623,-27.197002,"42",0.708,74.23,0.39,66.25,560.66,337.991,6.83154285173274
"SC","MODELO",4209,"cidade",-53.039956,-26.772924,"42",0.76,78.17,0.43,95.13,858.23,92.346,45.5785848872718
"SC","MONDAÍ",11742,"cidade",-53.403177,-27.100785,"42",0.748,77.52,0.4,88.96,741.84,200.276,58.6290918532425
"SC","MONTE CARLO",9866,"cidade",-50.980785,-27.223916,"42",0.643,73.23,0.45,96.42,449.82,191.278,51.5793766141428
"SC","MONTE CASTELO",8275,"cidade",-50.232724,-26.460989,"42",0.675,74.58,0.44,95.51,432.84,560.743,14.7572060640971
"SC","MORRO DA FUMAÇA",17796,"cidade",-49.216937,-28.651117,"42",0.738,74.51,0.36,89.98,759.25,82.818,214.880823009491
"SC","MORRO GRANDE",2893,"cidade",-49.721362,-28.80057,"42",0.701,75.8,0.51,90.9,809.37,260.143,11.1208066332748
"SC","NAVEGANTES",81475,"cidade",-48.654593,-26.894293,"42",0.736,77.37,0.41,97.44,756.39,111.377,731.524461962524
"SC","NOVA ERECHIM",5019,"cidade",-52.906569,-26.898159,"42",0.765,76.03,0.44,98.2,944.83,65.087,77.1121729377602
"SC","NOVA ITABERABA",4331,"cidade",-52.814076,-26.942805,"42",0.736,77.54,0.55,73.24,868.83,137.388,31.523859434594
"SC","NOVA TRENTO",14549,"cidade",-48.929836,-27.277976,"42",0.748,78.43,0.35,85.07,847.77,402.852,36.115000049646
"SC","NOVA VENEZA",15166,"cidade",-49.505541,-28.633772,"42",0.768,77.14,0.39,89.78,805.79,295.061,51.3995411118379
"SC","NOVO HORIZONTE",2442,"cidade",-52.828104,-26.444218,"42",0.706,75.76,0.39,85.66,623.51,151.722,16.0952267963776
"SC","ORLEANS",22912,"cidade",-49.298616,-28.348674,"42",0.755,77.35,0.45,88.85,844.35,549.859,41.6688641997312
"SC","OTACÍLIO COSTA",18744,"cidade",-50.123113,-27.478917,"42",0.74,75.12,0.4,98.18,677.67,847.253,22.1232618828142
"SC","OURO",7295,"cidade",-51.619373,-27.337905,"42",0.774,78.06,0.45,91.77,987.45,213.543,34.1617379169535
"SC","OURO VERDE",2217,"cidade",-52.310845,-26.692027,"42",0.695,72.4,0.53,90.76,607.09,188.568,11.7570319460354
"SC","PAIAL",1505,"cidade",-52.497517,-27.254105,"42",0.718,75.84,0.44,94.34,644.16,86.048,17.4902380066939
"SC","PAINEL",2359,"cidade",-50.097175,-27.923413,"42",0.664,73.45,0.49,81.06,511.7,738.331,3.19504395724953
"SC","PALHOÇA",171797,"cidade",-48.669661,-27.645518,"42",0.757,76.55,0.4,94.97,862.74,394.85,435.094339622641
"SC","PALMA SOLA",7423,"cidade",-53.277091,-26.347069,"42",0.704,73.01,0.5,93.77,623.64,330.878,22.4342506905869
"SC","PALMEIRA",2627,"cidade",-50.157717,-27.583013,"42",0.671,74.61,0.43,82.77,471.82,289.097,9.08691546435971
"SC","PALMITOS",16169,"cidade",-53.158612,-27.070219,"42",0.737,75.13,0.46,94.99,887.5,351.051,46.0588347562035
"SC","PAPANDUVA",19320,"cidade",-50.141938,-26.377709,"42",0.704,75.17,0.47,95.61,589.35,764.737,25.2635873509455
"SC","PARAÍSO",3437,"cidade",-53.671595,-26.620024,"42",0.7,75,0.5,88.44,743.76,180.338,19.0586565227517
"SC","PASSO DE TORRES",8823,"cidade",-49.722034,-29.309889,"42",0.72,77.13,0.42,96.23,602.85,92.638,95.2416934735206
"SC","PASSOS MAIA",4147,"cidade",-52.056768,-26.782945,"42",0.659,73.46,0.47,85.69,450.78,617.092,6.72022972263455
"SC","PAULO LOPES",7494,"cidade",-48.686358,-27.960698,"42",0.716,76.91,0.4,68.07,650.58,446.165,16.7964766398081
"SC","PEDRAS GRANDES",3976,"cidade",-49.19491,-28.433862,"42",0.728,77.18,0.33,78.51,683.36,159.891,24.866940603286
"SC","PENHA",32531,"cidade",-48.646525,-26.775418,"42",0.743,77.02,0.42,96.62,793.53,57.752,563.287851502978
"SC","PERITIBA",2787,"cidade",-51.901793,-27.375449,"42",0.766,77.9,0.47,93.53,918.86,96.168,28.9805340653856
"SC","PESCARIA BRAVA",10091,"cidade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC","PETROLÂNDIA",5937,"cidade",-49.693747,-27.53463,"42",0.716,73.1,0.47,83.04,799.56,306.76,19.3538922936498
"SC","PINHALZINHO",20313,"cidade",-52.991268,-26.849546,"42",0.783,78.17,0.43,96.12,893.85,128.726,157.800288985908
"SC","PINHEIRO PRETO",3555,"cidade",-51.224249,-27.048318,"42",0.777,76.95,0.45,84.01,917.64,61.011,58.2681811476619
"SC","PIRATUBA",3854,"cidade",-51.766834,-27.424228,"42",0.758,74.72,0.43,85.34,779.57,146.088,26.3813591807678
"SC","PLANALTO ALEGRE",2870,"cidade",-52.86699,-27.070423,"42",0.751,77.87,0.42,91.17,754.11,63.1,45.4833597464342
"SC","POMERODE",33447,"cidade",-49.178456,-26.738355,"42",0.78,78.14,0.38,97.54,1022.91,214.299,156.076323267957
"SC","PONTE ALTA",4682,"cidade",-50.376404,-27.483497,"42",0.673,73.23,0.45,89.32,503.47,575.17,8.14020202722673
"SC","PONTE ALTA DO NORTE",3414,"cidade",-50.465947,-27.159112,"42",0.689,74.12,0.47,96.64,490.45,396.882,8.60205300315963
"SC","PONTE SERRADA",11593,"cidade",-52.01125,-26.873278,"42",0.693,72.4,0.44,86.21,586.05,560.731,20.6747977194056
"SC","PORTO BELO",21388,"cidade",-48.546865,-27.158569,"42",0.76,78.14,0.42,87.2,850.99,93.673,228.326198584437
"SC","PORTO UNIÃO",35398,"cidade",-51.075858,-26.245075,"42",0.786,78.43,0.53,96.63,864.41,848.779,41.7046133327992
"SC","POUSO REDONDO",17453,"cidade",-49.930098,-27.256725,"42",0.72,76.41,0.43,86,742.15,356.539,48.9511666325423
"SC","PRAIA GRANDE",7319,"cidade",-49.952503,-29.191846,"42",0.718,75.39,0.42,85.27,591.62,284.36,25.7385004923337
"SC","PRESIDENTE CASTELLO BRANCO",1568,"cidade",NA,NA,"42",0.77,78,0.47,86.54,1255.85,65.433,23.9634435223817
"SC","PRESIDENTE GETÚLIO",17471,"cidade",-49.624609,-27.04743,"42",0.759,77.44,0.41,95.56,928.86,297.16,58.7932426975367
"SC","PRESIDENTE NEREU",2287,"cidade",-49.388938,-27.27683,"42",0.737,76.64,0.5,83.9,934.37,224.748,10.1758413867977
"SC","PRINCESA",2924,"cidade",-53.599427,-26.44412,"42",0.706,74.17,0.42,95.45,626.1,85.598,34.1596766279586
"SC","QUILOMBO",9887,"cidade",-52.72396,-26.726432,"42",0.73,74.93,0.39,87.53,672.58,278.983,35.4394353777829
"SC","RANCHO QUEIMADO",2878,"cidade",-49.019145,-27.672733,"42",0.753,78.59,0.42,74.01,813.8,286.461,10.0467428375939
"SC","RIO DAS ANTAS",6205,"cidade",-51.067414,-26.894615,"42",0.697,74.2,0.44,91.25,737.53,314.913,19.7038547154293
"SC","RIO DO CAMPO",5940,"cidade",-50.136021,-26.945181,"42",0.729,73.18,0.5,86.75,803.46,502.095,11.8304304962208
"SC","RIO DO OESTE",7489,"cidade",-49.798896,-27.195155,"42",0.754,78.52,0.47,79.67,957.34,245.057,30.5602370060843
"SC","RIO DO SUL",71061,"cidade",-49.643016,-27.215596,"42",0.802,78.61,0.45,96.56,1114.31,260.817,272.455399763052
"SC","RIO DOS CEDROS",11676,"cidade",-49.271828,-26.739777,"42",0.729,74.61,0.37,84.88,795.95,555.473,21.0199235606411
"SC","RIO FORTUNA",4611,"cidade",-49.106816,-28.124383,"42",0.806,75.98,0.56,81.86,1570.51,302.39,15.2485201230199
"SC","RIO NEGRINHO",42302,"cidade",-49.517746,-26.259075,"42",0.738,75.89,0.44,97.83,664.58,907.42,46.6178836701858
"SC","RIO RUFINO",2483,"cidade",-49.775373,-27.859191,"42",0.653,73.34,0.42,75.89,463.38,282.571,8.78717207356735
"SC","RIQUEZA",4598,"cidade",-53.326452,-27.065325,"42",0.714,74.79,0.44,93.06,629.81,191.061,24.065612553059
"SC","RODEIO",11551,"cidade",-49.36491,-26.924349,"42",0.754,78.34,0.42,81.52,958.15,129.001,89.5419415353369
"SC","ROMELÂNDIA",4786,"cidade",-53.317193,-26.680888,"42",0.692,73.01,0.47,93.7,791.78,223.333,21.4298827311683
"SC","SALETE",7642,"cidade",-49.998811,-26.97978,"42",0.744,73.18,0.43,80.68,784.32,177.887,42.9598565381394
"SC","SALTINHO",3781,"cidade",-53.057763,-26.604932,"42",0.654,72.68,0.5,94.65,427.12,156.568,24.1492514434623
"SC","SALTO VELOSO",4718,"cidade",-51.404337,-26.902991,"42",0.784,77.82,0.55,75.29,1011.21,104.531,45.1349360476796
"SC","SANGÃO",12678,"cidade",-49.132181,-28.632638,"42",0.7,76.16,0.4,83.07,730.38,82.984,152.776438831582
"SC","SANTA CECÍLIA",16830,"cidade",-50.42517,-26.959182,"42",0.698,74.12,0.52,94.88,610.94,1145.845,14.6878504509772
"SC","SANTA HELENA",2223,"cidade",-53.621439,-26.936966,"42",0.727,74.99,0.38,89.61,644.48,81.004,27.4430892301615
"SC","SANTA ROSA DE LIMA",2142,"cidade",-49.133043,-28.033124,"42",0.757,75.55,0.32,70.55,731.43,203.218,10.540404885394
"SC","SANTA ROSA DO SUL",8358,"cidade",-49.710944,-29.131273,"42",0.705,73.38,0.39,92.46,630.29,150.299,55.6091524228371
"SC","SANTA TEREZINHA",8787,"cidade",-50.009017,-26.7813,"42",0.669,74.01,0.48,88,421.9,715.551,12.2800471245236
"SC","SANTA TEREZINHA DO PROGRESSO",2428,"cidade",-53.199716,-26.62403,"42",0.682,72.45,0.56,92.63,572.73,119.653,20.2920110653306
"SC","SANTIAGO DO SUL",1260,"cidade",-52.679852,-26.638784,"42",0.728,73.68,0.46,97.22,756,73.335,17.1814276948251
"SC","SANTO AMARO DA IMPERATRIZ",23245,"cidade",-48.781305,-27.685182,"42",0.781,78.4,0.38,84.5,867.13,344.235,67.5265443664938
"SC","SÃO BENTO DO SUL",84507,"cidade",-49.383077,-26.249542,"42",0.782,77.25,0.49,98.79,923.29,495.772,170.455370613911
"SC","SÃO BERNARDINO",2336,"cidade",-52.968669,-26.473926,"42",0.677,74.34,0.45,81.85,465.1,149.891,15.5846581849477
"SC","SÃO BONIFÁCIO",2838,"cidade",-48.932608,-27.900907,"42",0.731,76.61,0.47,69.51,745.72,461.438,6.15033872372886
"SC","SÃO CARLOS",11281,"cidade",-53.003704,-27.079757,"42",0.769,77.01,0.46,93.09,924.02,162.12,69.5842585738959
"SC","SÃO CRISTÓVÃO DO SUL",5549,"cidade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SC","SÃO DOMINGOS",9445,"cidade",-52.531333,-26.554811,"42",0.765,76.66,0.58,90.96,956.19,367.525,25.6989320454391
"SC","SÃO FRANCISCO DO SUL",52721,"cidade",-48.634372,-26.257917,"42",0.762,76.35,0.45,96.74,801.49,493.266,106.881479769536
"SC","SÃO JOÃO BATISTA",37424,"cidade",-48.847395,-27.277186,"42",0.74,76.9,0.33,92.86,794.12,200.765,186.406993250816
"SC","SÃO JOÃO DO ITAPERIÚ",3733,"cidade",-48.768277,-26.621276,"42",0.738,77.37,0.34,96.75,680.25,151.885,24.5778055765876
"SC","SÃO JOÃO DO OESTE",6381,"cidade",-53.597657,-27.098353,"42",0.761,77.35,0.4,91.84,881.09,163.747,38.9686528608158
"SC","SÃO JOÃO DO SUL",7297,"cidade",-49.809357,-29.215415,"42",0.695,75.39,0.42,79.4,558.4,184.375,39.5769491525424
"SC","SÃO JOAQUIM",26952,"cidade",-49.945715,-28.288709,"42",0.687,74.01,0.48,92.58,641.75,1888.634,14.2706315781671
"SC","SÃO JOSÉ",246586,"cidade",-48.636607,-27.613577,"42",0.809,77.81,0.44,97.85,1157.43,150.499,1638.45606947554
"SC","SÃO JOSÉ DO CEDRO",13829,"cidade",-53.495456,-26.456135,"42",0.731,74.79,0.48,97.42,866.73,280.76,49.2555919646673
"SC","SÃO JOSÉ DO CERRITO",8295,"cidade",-50.573305,-27.660189,"42",0.636,74.61,0.46,68.53,375.44,948.714,8.7434147698885
"SC","SÃO LOURENÇO DO OESTE",24076,"cidade",-52.849837,-26.35566,"42",0.749,73.43,0.46,94.35,841.27,356.193,67.5925691970364
"SC","SÃO LUDGERO",13410,"cidade",-49.180631,-28.314375,"42",0.755,75.01,0.44,85.42,884.18,106.765,125.602959771461
"SC","SÃO MARTINHO",3180,"cidade",-48.986724,-28.160883,"42",0.742,74.8,0.38,76.73,870.77,224.566,14.1606476492434
"SC","SÃO MIGUEL DA BOA VISTA",1820,"cidade",-53.251107,-26.686961,"42",0.71,72.67,0.5,97.11,767.85,72.755,25.0154628547866
"SC","SÃO MIGUEL DO OESTE",40482,"cidade",-53.516259,-26.724224,"42",0.801,78.06,0.5,91.87,1072.6,234.202,172.850786927524
"SC","SÃO PEDRO DE ALCÂNTARA",5823,"cidade",-48.804768,-27.566515,"42",0.734,75.77,0.41,83.54,887.7,139.196,41.8330986522601
"SC","SAUDADES",9745,"cidade",-53.00213,-26.931677,"42",0.755,75.97,0.33,87.78,719.94,205.781,47.3561699087865
"SC","SCHROEDER",21365,"cidade",-49.074041,-26.411571,"42",0.769,76.27,0.34,92.45,852.5,165.237,129.299127919292
"SC","SEARA",17541,"cidade",-52.299045,-27.156432,"42",0.779,77.32,0.51,88.3,1188.18,309.627,56.6520361596372
"SC","SERRA ALTA",3263,"cidade",-53.04087,-26.722898,"42",0.773,77.72,0.41,95.42,893.35,90.564,36.0297690031359
"SC","SIDERÓPOLIS",14007,"cidade",-49.431423,-28.595501,"42",0.774,77.81,0.4,85.61,855.02,262.004,53.4610158623532
"SC","SOMBRIO",30374,"cidade",-49.632776,-29.107985,"42",0.728,76.49,0.4,96.43,746.69,143.457,211.728950138369
"SC","SUL BRASIL",2461,"cidade",-52.963965,-26.735148,"42",0.707,74.89,0.45,94.36,674.87,113.125,21.7546961325967
"SC","TAIÓ",18395,"cidade",-49.994184,-27.121001,"42",0.761,77.71,0.43,88.96,848.34,693.847,26.5116084669963
"SC","TANGARÁ",8676,"cidade",-51.247253,-27.099576,"42",0.737,76.99,0.46,89.86,840.87,390.044,22.2436443067962
"SC","TIGRINHOS",1633,"cidade",-53.154529,-26.68761,"42",0.717,75.76,0.41,98.28,579.87,56.962,28.66823496366
"SC","TIJUCAS",38407,"cidade",-48.632221,-27.235425,"42",0.76,77.39,0.41,96.82,835.48,279.159,137.581091779237
"SC","TIMBÉ DO SUL",5348,"cidade",-49.842048,-28.828749,"42",0.72,76.33,0.47,74.91,709.63,328.507,16.2797139786976
"SC","TIMBÓ",44238,"cidade",-49.269039,-26.82464,"42",0.784,76.36,0.47,98.94,1214.03,128.313,344.766313623717
"SC","TIMBÓ GRANDE",7877,"cidade",-50.66072,-26.612671,"42",0.659,72.88,0.47,92.86,412.31,596.344,13.2088190708718
"SC","TRÊS BARRAS",19275,"cidade",-50.319692,-26.105632,"42",0.706,73.85,0.47,95.87,539.69,436.496,44.1584802609875
"SC","TREVISO",3929,"cidade",-49.463367,-28.509661,"42",0.774,77.94,0.34,95.43,784.39,156.61,25.0877977140668
